hs_code,hs_desc,year,country_code,country_name,value_usd,weight_kg,qty,price_usd_kg,value_lag1,growth_yoy
854430,Insulated electric conductors; ignition wiring sets and othe,2022,276,Allemagne,112748138.76,3962973.98,3962973.98,28.45038582867506,65985913.413,70.86698194858555
854430,Insulated electric conductors; ignition wiring sets and othe,2023,276,Allemagne,206405824.23,7924461.81,7924461.81,26.046667796358527,112748138.76,83.0680546038665
854430,Insulated electric conductors; ignition wiring sets and othe,2015,380,Italie,480669.707,27407.82,27407.82,17.537684755664625,,
854430,Insulated electric conductors; ignition wiring sets and othe,2016,380,Italie,20154.0,673.0,673.0,29.946508172362556,480669.707,-95.80710003012526
854430,Insulated electric conductors; ignition wiring sets and othe,2017,380,Italie,148248.393,9129.01,9129.01,16.23926285544654,20154.0,635.5780142899673
854430,Insulated electric conductors; ignition wiring sets and othe,2018,380,Italie,16303231.951,872178.75,872178.75,18.692535160940345,148248.393,10897.240254064676
854430,Insulated electric conductors; ignition wiring sets and othe,2019,380,Italie,64920.766,2751.0,2751.0,23.598969829153038,16303231.951,-99.6017920483796
854430,Insulated electric conductors; ignition wiring sets and othe,2020,380,Italie,1516450.798,36096.0,36096.0,42.011602338209215,64920.766,2235.8485911888342
854430,Insulated electric conductors; ignition wiring sets and othe,2021,380,Italie,14109033.23,662477.8,662477.8,21.29736759480846,1516450.798,830.3983517703289
854430,Insulated electric conductors; ignition wiring sets and othe,2022,380,Italie,1705017.436,51483.25,51483.25,33.117906037400516,14109033.23,-87.91541980087887
854430,Insulated electric conductors; ignition wiring sets and othe,2023,380,Italie,2294604.622,67621.72,67621.72,33.93295263711127,1705017.436,34.579539983073815
854430,Insulated electric conductors; ignition wiring sets and othe,2017,392,Japon,12770490.804,34536.0,34536.0,369.77330333564976,,
854430,Insulated electric conductors; ignition wiring sets and othe,2018,392,Japon,13997203.388,68180.0,68180.0,205.29779096509242,12770490.804,9.605837417116085
854430,Insulated electric conductors; ignition wiring sets and othe,2019,392,Japon,11988802.917,69196.0,69196.0,173.2586120151454,13997203.388,-14.348583894421587
854430,Insulated electric conductors; ignition wiring sets and othe,2020,392,Japon,6455759.752,42681.5,42681.5,151.2542846900882,11988802.917,-46.15175679595333
854430,Insulated electric conductors; ignition wiring sets and othe,2021,392,Japon,3394280.318,20489.9,20489.9,165.65626567235563,6455759.752,-47.42244989912382
854430,Insulated electric conductors; ignition wiring sets and othe,2022,392,Japon,1692700.709,10471.0,10471.0,161.65607000286505,3394280.318,-50.130792085039566
854430,Insulated electric conductors; ignition wiring sets and othe,2023,392,Japon,2370507.372,13566.9,13566.9,174.72726798310595,1692700.709,40.042912453225654
854430,Insulated electric conductors; ignition wiring sets and othe,2016,410,Corée du Sud,382.0,118.0,118.0,3.23728813559322,,
854430,Insulated electric conductors; ignition wiring sets and othe,2017,410,Corée du Sud,1611.642,80.0,80.0,20.145525,382.0,321.89581151832465
854430,Insulated electric conductors; ignition wiring sets and othe,2018,410,Corée du Sud,12391.193,301.0,301.0,41.16675415282392,1611.642,668.8551799965501
854430,Insulated electric conductors; ignition wiring sets and othe,2020,410,Corée du Sud,278076.277,2636.06,2636.06,105.48935798122956,12391.193,2144.144506505548
854430,Insulated electric conductors; ignition wiring sets and othe,2021,410,Corée du Sud,403500.835,2770.35,2770.35,145.64976807984553,278076.277,45.10437184830406
854430,Insulated electric conductors; ignition wiring sets and othe,2022,410,Corée du Sud,11341.29,160.72,160.72,70.56551767048283,403500.835,-97.18927719195428
854430,Insulated electric conductors; ignition wiring sets and othe,2023,410,Corée du Sud,23379.333,123.2,123.2,189.7673133116883,11341.29,106.14350748459829
854430,Insulated electric conductors; ignition wiring sets and othe,2016,528,Pays-Bas,22.0,1.0,1.0,22.0,,
854430,Insulated electric conductors; ignition wiring sets and othe,2017,528,Pays-Bas,1294.14,69.17,69.17,18.709556165967907,22.0,5782.454545454546
854430,Insulated electric conductors; ignition wiring sets and othe,2019,528,Pays-Bas,8696.405,112.0,112.0,77.64647321428572,1294.14,571.9833248334801
854430,Insulated electric conductors; ignition wiring sets and othe,2022,528,Pays-Bas,25659.946,181.3,181.3,141.5330722559294,8696.405,195.06383384858452
854430,Insulated electric conductors; ignition wiring sets and othe,2023,528,Pays-Bas,6073.43,137.7,137.7,44.10624546114743,25659.946,-76.3310881480421
854430,Insulated electric conductors; ignition wiring sets and othe,2015,724,Espagne,914014563.403,53345165.0,53345165.0,17.133971999205553,,
854430,Insulated electric conductors; ignition wiring sets and othe,2016,724,Espagne,841135473.0,52926391.0,52926391.0,15.892552979854607,914014563.403,-7.973515228429323
854430,Insulated electric conductors; ignition wiring sets and othe,2017,724,Espagne,840139815.673,50391263.0,50391263.0,16.672330988667618,841135473.0,-0.11837062624988376
854430,Insulated electric conductors; ignition wiring sets and othe,2018,724,Espagne,953734702.281,52992372.0,52992372.0,17.99758467654552,840139815.673,13.520950261951823
854430,Insulated electric conductors; ignition wiring sets and othe,2019,724,Espagne,1093073773.619,61876948.2,61876948.2,17.66528255540243,953734702.281,14.609835523940735
854430,Insulated electric conductors; ignition wiring sets and othe,2020,724,Espagne,946216057.028,48926181.29,48926181.29,19.339667067402964,1093073773.619,-13.435297793741455
854430,Insulated electric conductors; ignition wiring sets and othe,2021,724,Espagne,753167805.157,44046949.4,44046949.4,17.099204721700886,946216057.028,-20.402132307641388
854430,Insulated electric conductors; ignition wiring sets and othe,2022,724,Espagne,711832092.58,44910306.84,44910306.84,15.850083035861083,753167805.157,-5.488247412325777
854430,Insulated electric conductors; ignition wiring sets and othe,2023,724,Espagne,936187321.799,52892001.3,52892001.3,17.69997918000883,711832092.58,31.517998634458248
854430,Insulated electric conductors; ignition wiring sets and othe,2015,784,Émirats Arabes,35059.147,735.3,735.3,47.680058479532164,,
854430,Insulated electric conductors; ignition wiring sets and othe,2021,784,Émirats Arabes,38926.584,603.22,603.22,64.53132190577236,35059.147,11.031178254279848
854430,Insulated electric conductors; ignition wiring sets and othe,2015,826,Royaume-Uni,52976137.161,3180529.18,3180529.18,16.656390859146274,,
854430,Insulated electric conductors; ignition wiring sets and othe,2016,826,Royaume-Uni,53952706.0,3615580.0,3615580.0,14.922282455373688,52976137.161,1.843412697366188
854430,Insulated electric conductors; ignition wiring sets and othe,2017,826,Royaume-Uni,61696244.108,4531806.08,4531806.08,13.61405210613072,53952706.0,14.352455478322074
854430,Insulated electric conductors; ignition wiring sets and othe,2018,826,Royaume-Uni,73558263.778,4688285.76,4688285.76,15.689799543703582,61696244.108,19.226485893104595
854430,Insulated electric conductors; ignition wiring sets and othe,2019,826,Royaume-Uni,83184317.045,4513909.3,4513909.3,18.428442291696026,73558263.778,13.086297545101916
854430,Insulated electric conductors; ignition wiring sets and othe,2020,826,Royaume-Uni,72053783.66,4687575.62,4687575.62,15.371225874751861,83184317.045,-13.380567131396596
854430,Insulated electric conductors; ignition wiring sets and othe,2021,826,Royaume-Uni,161007819.869,7129366.5,7129366.5,22.583748481579672,72053783.66,123.45505217151008
854430,Insulated electric conductors; ignition wiring sets and othe,2022,826,Royaume-Uni,203521573.366,9811146.0,9811146.0,20.743914458718685,161007819.869,26.40477557648459
854430,Insulated electric conductors; ignition wiring sets and othe,2023,826,Royaume-Uni,301460718.064,13459176.8,13459176.8,22.398154251454667,203521573.366,48.12224231476071
854430,Insulated electric conductors; ignition wiring sets and othe,2015,842,États-Unis,341699.606,3795.84,3795.84,90.01949660681167,,
854430,Insulated electric conductors; ignition wiring sets and othe,2016,842,États-Unis,474690.0,3555.0,3555.0,133.52742616033754,341699.606,38.92026553873169
854430,Insulated electric conductors; ignition wiring sets and othe,2017,842,États-Unis,27936067.475,80538.69,80538.69,346.86518336714937,474690.0,5785.1181771261245
854430,Insulated electric conductors; ignition wiring sets and othe,2018,842,États-Unis,34758609.324,116450.5,116450.5,298.48398524695045,27936067.475,24.421983713725975
854430,Insulated electric conductors; ignition wiring sets and othe,2019,842,États-Unis,38337442.545,124754.77,124754.77,307.3024185367822,34758609.324,10.296249736691568
854430,Insulated electric conductors; ignition wiring sets and othe,2020,842,États-Unis,4431094.053,18517.94,18517.94,239.28655417395242,38337442.545,-88.4418632051451
854430,Insulated electric conductors; ignition wiring sets and othe,2021,842,États-Unis,8385539.039,60619.26,60619.26,138.3312669768651,4431094.053,89.24308395852503
854430,Insulated electric conductors; ignition wiring sets and othe,2022,842,États-Unis,25839715.327,112856.94,112856.94,228.959914445669,8385539.039,208.1461454871655
854430,Insulated electric conductors; ignition wiring sets and othe,2023,842,États-Unis,28339924.372,84930.69,84930.69,333.6829639792165,25839715.327,9.675838194655054
854442,Insulated electric conductors; for a voltage not exceeding 1,2023,036,Australie,42.837,1.0,1.0,42.837,,
854442,Insulated electric conductors; for a voltage not exceeding 1,2015,056,Belgique,67833.295,814.5,814.5,83.28213014119092,,
854442,Insulated electric conductors; for a voltage not exceeding 1,2016,056,Belgique,718.0,9.0,9.0,79.77777777777777,67833.295,-98.94152274336666
854442,Insulated electric conductors; for a voltage not exceeding 1,2017,056,Belgique,7179316.004,200312.74,200312.74,35.84053617358536,718.0,999804.7359331476
854442,Insulated electric conductors; for a voltage not exceeding 1,2018,056,Belgique,2052381.221,60530.3,60530.3,33.90667518581603,7179316.004,-71.41257997479839
854442,Insulated electric conductors; for a voltage not exceeding 1,2019,056,Belgique,6715.762,127.31,127.31,52.75125284738041,2052381.221,-99.67278194073867
854442,Insulated electric conductors; for a voltage not exceeding 1,2020,056,Belgique,2569195.614,108355.17,108355.17,23.710872439220022,6715.762,38156.20404654007
854442,Insulated electric conductors; for a voltage not exceeding 1,2021,056,Belgique,116129.365,1785.58,1785.58,65.03733520760761,2569195.614,-95.47993292658641
854442,Insulated electric conductors; for a voltage not exceeding 1,2022,056,Belgique,55422.412,770.58,770.58,71.9229826883646,116129.365,-52.275281966796264
854442,Insulated electric conductors; for a voltage not exceeding 1,2023,056,Belgique,251370.91,8365.93,8365.93,30.04697744303383,55422.412,353.55461974480653
854442,Insulated electric conductors; for a voltage not exceeding 1,2016,124,Canada,880.0,11.0,11.0,80.0,,
854442,Insulated electric conductors; for a voltage not exceeding 1,2018,124,Canada,1407633.219,34218.5,34218.5,41.13661379078569,880.0,159858.3203409091
854442,Insulated electric conductors; for a voltage not exceeding 1,2019,124,Canada,1159525.709,33626.31,33626.31,34.48269254045419,1407633.219,-17.62586351693651
854442,Insulated electric conductors; for a voltage not exceeding 1,2020,124,Canada,1331420.068,32461.44,32461.44,41.01543455866406,1159525.709,14.824540557039079
854442,Insulated electric conductors; for a voltage not exceeding 1,2021,124,Canada,1105832.18,25831.0,25831.0,42.81027370214083,1331420.068,-16.943404521374543
854442,Insulated electric conductors; for a voltage not exceeding 1,2022,124,Canada,45478.65,1156.05,1156.05,39.339691189827434,1105832.18,-95.88738229701364
854442,Insulated electric conductors; for a voltage not exceeding 1,2023,124,Canada,186671.04,5014.0,5014.0,37.22996410051855,45478.65,310.45862179286325
854442,Insulated electric conductors; for a voltage not exceeding 1,2015,156,Chine,74.374,9.65,9.65,7.707150259067356,,
854442,Insulated electric conductors; for a voltage not exceeding 1,2017,156,Chine,104.665,19.0,19.0,5.508684210526316,74.374,40.72794256057226
854442,Insulated electric conductors; for a voltage not exceeding 1,2018,156,Chine,16796.856,75.6,75.6,222.18063492063493,104.665,15948.20713705632
854442,Insulated electric conductors; for a voltage not exceeding 1,2019,156,Chine,22761.594,578.1,578.1,39.37310845874416,16796.856,35.511038494346806
854442,Insulated electric conductors; for a voltage not exceeding 1,2020,156,Chine,115803.27,1508.7,1508.7,76.75698946112547,22761.594,408.76608202395664
854442,Insulated electric conductors; for a voltage not exceeding 1,2021,156,Chine,338741.978,8316.45,8316.45,40.73155949954608,115803.27,192.51503692425956
854442,Insulated electric conductors; for a voltage not exceeding 1,2022,156,Chine,22681.105,894.12,894.12,25.366958573793227,338741.978,-93.3043122869171
854442,Insulated electric conductors; for a voltage not exceeding 1,2023,156,Chine,48569.96,1917.4,1917.4,25.331156774799204,22681.105,114.1428294609103
854442,Insulated electric conductors; for a voltage not exceeding 1,2015,251,France,602619593.231,35745720.1,35745720.1,16.85851037677095,,
854442,Insulated electric conductors; for a voltage not exceeding 1,2016,251,France,478043225.0,27889656.0,27889656.0,17.140520664722434,602619593.231,-20.672472257842195
854442,Insulated electric conductors; for a voltage not exceeding 1,2017,251,France,396222868.651,20436415.7,20436415.7,19.388080300744715,478043225.0,-17.115681609963197
854442,Insulated electric conductors; for a voltage not exceeding 1,2018,251,France,535511696.949,25608433.7,25608433.7,20.911536536067022,396222868.651,35.154161790870276
854442,Insulated electric conductors; for a voltage not exceeding 1,2019,251,France,483560435.168,22508069.2,22508069.2,21.48387011214627,535511696.949,-9.701237541025673
854442,Insulated electric conductors; for a voltage not exceeding 1,2020,251,France,264405877.748,11871778.12,11871778.12,22.27180082674928,483560435.168,-45.32102742108351
854442,Insulated electric conductors; for a voltage not exceeding 1,2021,251,France,332981855.05,13632273.99,13632273.99,24.425994906958294,264405877.748,25.935874756671794
854442,Insulated electric conductors; for a voltage not exceeding 1,2022,251,France,327331634.956,14359122.66,14359122.66,22.79607485127507,332981855.05,-1.6968552515126127
854442,Insulated electric conductors; for a voltage not exceeding 1,2023,251,France,403096556.787,17330812.03,17330812.03,23.258953826816157,327331634.956,23.146226560468065
854442,Insulated electric conductors; for a voltage not exceeding 1,2015,276,Allemagne,25595.728,902.96,902.96,28.34646938956321,,
854442,Insulated electric conductors; for a voltage not exceeding 1,2016,276,Allemagne,721149.0,12018.0,12018.0,60.00574138791812,25595.728,2717.4584446279473
854442,Insulated electric conductors; for a voltage not exceeding 1,2017,276,Allemagne,4910918.053,86809.74,86809.74,56.5710489744584,721149.0,580.9852129032973
854442,Insulated electric conductors; for a voltage not exceeding 1,2018,276,Allemagne,8542557.92,140552.12,140552.12,60.77857751274047,4910918.053,73.9503251287504
854442,Insulated electric conductors; for a voltage not exceeding 1,2019,276,Allemagne,44616386.876,1997140.05,1997140.05,22.34013927866501,8542557.92,422.2836917680507
854442,Insulated electric conductors; for a voltage not exceeding 1,2020,276,Allemagne,83749918.435,3276251.87,3276251.87,25.562722818071983,44616386.876,87.71111759399474
854442,Insulated electric conductors; for a voltage not exceeding 1,2021,276,Allemagne,63628373.867,2171921.92,2171921.92,29.295884571670054,83749918.435,-24.02574825624068
854442,Insulated electric conductors; for a voltage not exceeding 1,2022,276,Allemagne,88264055.721,4581014.98,4581014.98,19.26735802138765,63628373.867,38.71807553261544
854442,Insulated electric conductors; for a voltage not exceeding 1,2023,276,Allemagne,126365679.722,6015500.16,6015500.16,21.00667880657159,88264055.721,43.16776935952057
854442,Insulated electric conductors; for a voltage not exceeding 1,2015,380,Italie,148239717.498,7500477.9,7500477.9,19.764036302006836,,
854442,Insulated electric conductors; for a voltage not exceeding 1,2016,380,Italie,199196010.0,10500274.0,10500274.0,18.9705535303174,148239717.498,34.37425095112414
854442,Insulated electric conductors; for a voltage not exceeding 1,2017,380,Italie,238896181.426,11934714.1,11934714.1,20.016916988903823,199196010.0,19.93020413712102
854442,Insulated electric conductors; for a voltage not exceeding 1,2018,380,Italie,203679600.516,9374506.88,9374506.88,21.726966881910272,238896181.426,-14.74137455851659
854442,Insulated electric conductors; for a voltage not exceeding 1,2019,380,Italie,197789215.429,9966448.3,9966448.3,19.845506591249762,203679600.516,-2.8919857816282857
854442,Insulated electric conductors; for a voltage not exceeding 1,2020,380,Italie,187936487.92,8674516.14,8674516.14,21.66535687833765,197789215.429,-4.981428076161624
854442,Insulated electric conductors; for a voltage not exceeding 1,2021,380,Italie,201089579.157,8219321.88,8219321.88,24.465470764237793,187936487.92,6.998689494824959
854442,Insulated electric conductors; for a voltage not exceeding 1,2022,380,Italie,196612396.891,8519118.7,8519118.7,23.07895966879767,201089579.157,-2.2264616022217925
854442,Insulated electric conductors; for a voltage not exceeding 1,2023,380,Italie,274175874.48,11663899.95,11663899.95,23.506363708135204,196612396.891,39.44994253439698
854442,Insulated electric conductors; for a voltage not exceeding 1,2020,392,Japon,5612.283,608.8,608.8,9.218598883048621,,
854442,Insulated electric conductors; for a voltage not exceeding 1,2021,392,Japon,4154.538,176.76,176.76,23.503835709436522,5612.283,-25.974189113414287
854442,Insulated electric conductors; for a voltage not exceeding 1,2022,392,Japon,18659.023,431.41,431.41,43.25125286850096,4154.538,349.1238977715453
854442,Insulated electric conductors; for a voltage not exceeding 1,2023,392,Japon,14789.23,831.47,831.47,17.78684739076575,18659.023,-20.739526394281206
854442,Insulated electric conductors; for a voltage not exceeding 1,2017,410,Corée du Sud,144.263,74.0,74.0,1.9495,,
854442,Insulated electric conductors; for a voltage not exceeding 1,2019,410,Corée du Sud,9.982,4.0,4.0,2.4955,144.263,-93.0806929011597
854442,Insulated electric conductors; for a voltage not exceeding 1,2015,528,Pays-Bas,21966.555,241.8,241.8,90.84596774193548,,
854442,Insulated electric conductors; for a voltage not exceeding 1,2016,528,Pays-Bas,20119.0,183.0,183.0,109.93989071038251,21966.555,-8.41076354485262
854442,Insulated electric conductors; for a voltage not exceeding 1,2017,528,Pays-Bas,6983.198,181.92,181.92,38.3860927880387,20119.0,-65.2905313385357
854442,Insulated electric conductors; for a voltage not exceeding 1,2018,528,Pays-Bas,5612.223,40.9,40.9,137.2181662591687,6983.198,-19.63248070583134
854442,Insulated electric conductors; for a voltage not exceeding 1,2019,528,Pays-Bas,3232.791,357.9,357.9,9.032665549036045,5612.223,-42.39731742662399
854442,Insulated electric conductors; for a voltage not exceeding 1,2020,528,Pays-Bas,13.478,0.35,0.35,38.50857142857143,3232.791,-99.58308470915689
854442,Insulated electric conductors; for a voltage not exceeding 1,2021,528,Pays-Bas,5110.65,76.72,76.72,66.6143117831074,13.478,37818.459712123455
854442,Insulated electric conductors; for a voltage not exceeding 1,2022,528,Pays-Bas,1123.943,10.5,10.5,107.04219047619047,5110.65,-78.00782679306937
854442,Insulated electric conductors; for a voltage not exceeding 1,2023,528,Pays-Bas,3724.846,16.88,16.88,220.66623222748817,1123.943,231.40879920067127
854442,Insulated electric conductors; for a voltage not exceeding 1,2020,634,Qatar,363.278,17.5,17.5,20.75874285714286,,
854442,Insulated electric conductors; for a voltage not exceeding 1,2016,682,Arabie Saoudite,888.0,1.0,1.0,888.0,,
854442,Insulated electric conductors; for a voltage not exceeding 1,2022,682,Arabie Saoudite,13205.146,264.96,264.96,49.83826237922706,888.0,1387.0659909909912
854442,Insulated electric conductors; for a voltage not exceeding 1,2023,682,Arabie Saoudite,24.676,75.0,75.0,0.3290133333333333,13205.146,-99.81313345569977
854442,Insulated electric conductors; for a voltage not exceeding 1,2016,702,Singapour,13241.0,94.0,94.0,140.86170212765958,,
854442,Insulated electric conductors; for a voltage not exceeding 1,2017,702,Singapour,20.521,0.5,0.5,41.042,13241.0,-99.84501925836416
854442,Insulated electric conductors; for a voltage not exceeding 1,2021,702,Singapour,7961.186,202.0,202.0,39.411811881188115,20.521,38695.31211929243
854442,Insulated electric conductors; for a voltage not exceeding 1,2022,702,Singapour,13754.618,270.98,270.98,50.75879400693778,7961.186,72.7709665368954
854442,Insulated electric conductors; for a voltage not exceeding 1,2023,702,Singapour,34429.208,319.0,319.0,107.92855172413793,13754.618,150.31017219089614
854442,Insulated electric conductors; for a voltage not exceeding 1,2015,724,Espagne,33505171.788,1421765.0,1421765.0,23.565899982064547,,
854442,Insulated electric conductors; for a voltage not exceeding 1,2016,724,Espagne,11456471.0,517485.0,517485.0,22.138749915456486,33505171.788,-65.80685790095492
854442,Insulated electric conductors; for a voltage not exceeding 1,2017,724,Espagne,2431470.858,106481.98,106481.98,22.834575934820148,11456471.0,-78.77644120951382
854442,Insulated electric conductors; for a voltage not exceeding 1,2018,724,Espagne,2294791.03,40352.52,40352.52,56.86859284128971,2431470.858,-5.621281766561078
854442,Insulated electric conductors; for a voltage not exceeding 1,2019,724,Espagne,51462172.908,2817476.97,2817476.97,18.26533932875412,2294791.03,2142.564670823208
854442,Insulated electric conductors; for a voltage not exceeding 1,2020,724,Espagne,93756040.031,4869818.69,4869818.69,19.252470368871165,51462172.908,82.18437880306692
854442,Insulated electric conductors; for a voltage not exceeding 1,2021,724,Espagne,87092286.259,3856829.74,3856829.74,22.581314740380527,93756040.031,-7.107546105612673
854442,Insulated electric conductors; for a voltage not exceeding 1,2022,724,Espagne,133381542.418,6254911.42,6254911.42,21.324289580107276,87092286.259,53.149662441220535
854442,Insulated electric conductors; for a voltage not exceeding 1,2023,724,Espagne,165800280.337,7467941.03,7467941.03,22.2016054587137,133381542.418,24.305265429757895
854442,Insulated electric conductors; for a voltage not exceeding 1,2015,784,Émirats Arabes,40551.638,7703.33,7703.33,5.264169910934622,,
854442,Insulated electric conductors; for a voltage not exceeding 1,2016,784,Émirats Arabes,196.0,9.0,9.0,21.77777777777778,40551.638,-99.51666563999215
854442,Insulated electric conductors; for a voltage not exceeding 1,2017,784,Émirats Arabes,185.098,31.14,31.14,5.944059087989724,196.0,-5.562244897959177
854442,Insulated electric conductors; for a voltage not exceeding 1,2018,784,Émirats Arabes,100.148,7.7,7.7,13.006233766233766,185.098,-45.89460718106085
854442,Insulated electric conductors; for a voltage not exceeding 1,2019,784,Émirats Arabes,319.016,50.91,50.91,6.266273816538991,100.148,218.54455405999124
854442,Insulated electric conductors; for a voltage not exceeding 1,2020,784,Émirats Arabes,1904.737,7.0,7.0,272.10528571428574,319.016,497.0662913458886
854442,Insulated electric conductors; for a voltage not exceeding 1,2021,784,Émirats Arabes,2979.59,43.0,43.0,69.29279069767442,1904.737,56.4305203290533
854442,Insulated electric conductors; for a voltage not exceeding 1,2022,784,Émirats Arabes,44.19,2.0,2.0,22.095,2979.59,-98.51691004467057
854442,Insulated electric conductors; for a voltage not exceeding 1,2023,784,Émirats Arabes,9283.293,1076.15,1076.15,8.626393160804719,44.19,20907.678207739307
854442,Insulated electric conductors; for a voltage not exceeding 1,2015,826,Royaume-Uni,20975.409,305.62,305.62,68.63231791113147,,
854442,Insulated electric conductors; for a voltage not exceeding 1,2016,826,Royaume-Uni,34235.0,1177.0,1177.0,29.086661002548855,20975.409,63.214934211771514
854442,Insulated electric conductors; for a voltage not exceeding 1,2017,826,Royaume-Uni,5524.069,204.9,204.9,26.959829184968278,34235.0,-83.86426464144881
854442,Insulated electric conductors; for a voltage not exceeding 1,2018,826,Royaume-Uni,4841.199,119.75,119.75,40.427549060542795,5524.069,-12.361721042948608
854442,Insulated electric conductors; for a voltage not exceeding 1,2019,826,Royaume-Uni,397683.315,7924.55,7924.55,50.183709485081174,4841.199,8114.562446203927
854442,Insulated electric conductors; for a voltage not exceeding 1,2020,826,Royaume-Uni,3100.081,29.69,29.69,104.41498821151903,397683.315,-99.22046490685685
854442,Insulated electric conductors; for a voltage not exceeding 1,2021,826,Royaume-Uni,29464677.189,1424361.16,1424361.16,20.68624027139297,3100.081,950348.6234069368
854442,Insulated electric conductors; for a voltage not exceeding 1,2022,826,Royaume-Uni,74281388.277,3818550.62,3818550.62,19.452770349028395,29464677.189,152.10318036245567
854442,Insulated electric conductors; for a voltage not exceeding 1,2023,826,Royaume-Uni,97288958.015,5072440.98,5072440.98,19.179909317545178,74281388.277,30.97353222883143
854442,Insulated electric conductors; for a voltage not exceeding 1,2015,842,États-Unis,181595.41,6538.8,6538.8,27.771978038783875,,
854442,Insulated electric conductors; for a voltage not exceeding 1,2016,842,États-Unis,21679817.0,57091.0,57091.0,379.74141283214516,181595.41,11838.526970477944
854442,Insulated electric conductors; for a voltage not exceeding 1,2017,842,États-Unis,5711305.61,14124.0,14124.0,404.3688480600397,21679817.0,-73.65611706962287
854442,Insulated electric conductors; for a voltage not exceeding 1,2018,842,États-Unis,309743.034,6950.5,6950.5,44.56413696856341,5711305.61,-94.57666853866712
854442,Insulated electric conductors; for a voltage not exceeding 1,2019,842,États-Unis,15381.909,224.0,224.0,68.66923660714285,309743.034,-95.03397742271744
854442,Insulated electric conductors; for a voltage not exceeding 1,2020,842,États-Unis,116308.175,1185.0,1185.0,98.15035864978903,15381.909,656.1361531913886
854442,Insulated electric conductors; for a voltage not exceeding 1,2021,842,États-Unis,81897.869,945.8,945.8,86.59110699936562,116308.175,-29.58545777199238
854442,Insulated electric conductors; for a voltage not exceeding 1,2022,842,États-Unis,1331.22,10.22,10.22,130.25636007827788,81897.869,-98.37453646077165
854442,Insulated electric conductors; for a voltage not exceeding 1,2023,842,États-Unis,59396.778,1412.5,1412.5,42.05081628318584,1331.22,4361.830351106503
854449,Insulated electric conductors; for a voltage not exceeding 1,2018,036,Australie,58143.626,1369.26,1369.26,42.46353943005711,,
854449,Insulated electric conductors; for a voltage not exceeding 1,2023,036,Australie,137403.943,6681.0,6681.0,20.566373746445144,58143.626,136.31815291327035
854449,Insulated electric conductors; for a voltage not exceeding 1,2015,056,Belgique,24633.377,326.65,326.65,75.41214449716823,,
854449,Insulated electric conductors; for a voltage not exceeding 1,2016,056,Belgique,12133.0,4567.0,4567.0,2.6566673965403984,24633.377,-50.745689476517974
854449,Insulated electric conductors; for a voltage not exceeding 1,2017,056,Belgique,73459.902,348.08,348.08,211.04315674557574,12133.0,505.4553861369818
854449,Insulated electric conductors; for a voltage not exceeding 1,2018,056,Belgique,42628.665,3685.55,3685.55,11.566432418499273,73459.902,-41.97015808706088
854449,Insulated electric conductors; for a voltage not exceeding 1,2019,056,Belgique,8210.603,1851.0,1851.0,4.4357660723933,42628.665,-80.7392443558812
854449,Insulated electric conductors; for a voltage not exceeding 1,2020,056,Belgique,289.359,4.5,4.5,64.30199999999999,8210.603,-96.47578868446081
854449,Insulated electric conductors; for a voltage not exceeding 1,2021,056,Belgique,5623.306,126.57,126.57,44.42842695741487,289.359,1843.3665446728803
854449,Insulated electric conductors; for a voltage not exceeding 1,2022,056,Belgique,131348.254,23546.0,23546.0,5.5783680455279026,5623.306,2235.783505290304
854449,Insulated electric conductors; for a voltage not exceeding 1,2023,056,Belgique,38207.945,801.11,801.11,47.693756163323386,131348.254,-70.91096087200367
854449,Insulated electric conductors; for a voltage not exceeding 1,2020,124,Canada,2.948,2.12,2.12,1.3905660377358489,,
854449,Insulated electric conductors; for a voltage not exceeding 1,2021,124,Canada,1965.92,40.0,40.0,49.148,2.948,66586.56716417911
854449,Insulated electric conductors; for a voltage not exceeding 1,2022,124,Canada,97.435,2.3,2.3,42.36304347826088,1965.92,-95.04379628876049
854449,Insulated electric conductors; for a voltage not exceeding 1,2015,156,Chine,1049852.771,32947.42,32947.42,31.864491089135356,,
854449,Insulated electric conductors; for a voltage not exceeding 1,2016,156,Chine,164.0,1.0,1.0,164.0,1049852.771,-99.98437876200072
854449,Insulated electric conductors; for a voltage not exceeding 1,2017,156,Chine,292253.708,7936.16,7936.16,36.82558164149916,164.0,178103.48048780486
854449,Insulated electric conductors; for a voltage not exceeding 1,2018,156,Chine,923279.399,38198.54,38198.54,24.170541570436985,292253.708,215.91708632829395
854449,Insulated electric conductors; for a voltage not exceeding 1,2019,156,Chine,1372675.419,105210.92,105210.92,13.046891130692517,923279.399,48.67389226779444
854449,Insulated electric conductors; for a voltage not exceeding 1,2020,156,Chine,505145.417,44191.92,44191.92,11.43071894138114,1372675.419,-63.199937144062744
854449,Insulated electric conductors; for a voltage not exceeding 1,2021,156,Chine,110672.161,13226.69,13226.69,8.367336121130833,505145.417,-78.09102937976374
854449,Insulated electric conductors; for a voltage not exceeding 1,2022,156,Chine,847707.993,69448.23,69448.23,12.206329707754971,110672.161,665.9631702682666
854449,Insulated electric conductors; for a voltage not exceeding 1,2023,156,Chine,774089.384,24616.52,24616.52,31.445930781442705,847707.993,-8.684430205673435
854449,Insulated electric conductors; for a voltage not exceeding 1,2015,251,France,11225831.879,1646245.93,1646245.93,6.819049131377352,,
